"","x","y","z"
"1",1,1,-0.0185844620247088
"2",2,1,0.161561518619509
"3",3,1,0.130294261148671
"4",4,1,0.0671587653481669
"5",5,1,0.0332201076010362
"6",6,1,-0.0212303794009711
"7",7,1,-0.0876598262527298
"8",8,1,-0.033434174525112
"9",9,1,-0.162410610965566
"10",10,1,-0.109768910873881
"11",11,1,0.00184745056937593
"12",12,1,0.0622052396211917
"13",13,1,0.169343729479199
"14",14,1,0.0719994810198045
"15",15,1,-0.0716986798624366
"16",16,1,-0.0732822727833495
"17",17,1,-0.201120442252586
"18",18,1,-0.124451511054067
"19",19,1,-0.0996420917139862
"20",20,1,-0.124901053599833
"21",21,1,-0.152876860049159
"22",22,1,0.0232799126426585
"23",23,1,-0.00441734156023302
"24",24,1,0.0679731222474803
"25",25,1,-0.0141745939157443
"26",26,1,-0.0200486890271853
"27",27,1,-0.0261503396420109
"28",28,1,0.0882905242425837
"29",29,1,0.10631366285886
"30",30,1,0.23909580208713
"31",31,1,0.24030233739255
"32",1,2,0.0270331073816463
"33",2,2,0.0574190562429393
"34",3,2,0.0516693248651471
"35",4,2,-0.0621969499857391
"36",5,2,-0.0248396243204843
"37",6,2,-0.101618894641112
"38",7,2,-0.0797779891346715
"39",8,2,0.0047563409646939
"40",9,2,-0.05211433664508
"41",10,2,-0.0486893586904004
"42",11,2,0.00826738678145312
"43",12,2,0.0653596775020862
"44",13,2,0.0579432048757813
"45",14,2,0.166425311896924
"46",15,2,0.0745051475143663
"47",16,2,0.045583588356164
"48",17,2,-0.180661709296964
"49",18,2,-0.0897283145029998
"50",19,2,-0.181356422586112
"51",20,2,-0.158880240778948
"52",21,2,-0.29896891227576
"53",22,2,0.0982033123097201
"54",23,2,0.137428750412018
"55",24,2,0.0952100524949285
"56",25,2,0.103947636228108
"57",26,2,0.103049597223309
"58",27,2,0.109400191167742
"59",28,2,0.273468729736109
"60",29,2,0.321590417007099
"61",30,2,0.173505479423406
"62",31,2,0.146252272675699
"63",1,3,0.0320740763003997
"64",2,3,0.0136607808735481
"65",3,3,0.038975232521493
"66",4,3,-0.150507354250741
"67",5,3,-0.161465727300084
"68",6,3,-0.210051142259469
"69",7,3,-0.121238239916347
"70",8,3,-0.0206344506567774
"71",9,3,-0.0214834574143491
"72",10,3,-0.0319878465480823
"73",11,3,0.00846777138436811
"74",12,3,-0.0854391625021389
"75",13,3,0.0852378654000953
"76",14,3,0.0396571327318604
"77",15,3,0.00738142020400959
"78",16,3,-0.00627750029104141
"79",17,3,-0.147538889159986
"80",18,3,-0.0863268080748343
"81",19,3,-0.0939588595679191
"82",20,3,-0.18544603662276
"83",21,3,-0.123971487788126
"84",22,3,0.130332331450826
"85",23,3,0.180337315216833
"86",24,3,0.0989150411881572
"87",25,3,0.19264835615933
"88",26,3,0.228989236016015
"89",27,3,0.0784464671110799
"90",28,3,0.077631252380147
"91",29,3,0.165048626099127
"92",30,3,0.318090298841065
"93",31,3,0.0736867973925898
"94",1,4,-0.0359092236239002
"95",2,4,-0.0491429057033126
"96",3,4,-0.0769650059778804
"97",4,4,-0.178100712125058
"98",5,4,-0.240548453371564
"99",6,4,-0.263655192574527
"100",7,4,-0.0893281793646713
"101",8,4,-0.00990962670298275
"102",9,4,0.00281199037533727
"103",10,4,0.0397832854536039
"104",11,4,-0.0389989821571742
"105",12,4,-0.0187374734323388
"106",13,4,-0.0157907901163985
"107",14,4,0.135678840712202
"108",15,4,0.153726366651396
"109",16,4,0.107614028341898
"110",17,4,0.0859171952368935
"111",18,4,0.143560228132696
"112",19,4,-0.0011237353083665
"113",20,4,-0.0807976168391686
"114",21,4,-0.101098343482647
"115",22,4,0.0308885051241587
"116",23,4,0.0857523488586158
"117",24,4,0.0464851479564588
"118",25,4,-0.00218619434441314
"119",26,4,-0.0113940811820524
"120",27,4,0.0901141884413751
"121",28,4,-0.0186209512169691
"122",29,4,0.138809463287277
"123",30,4,0.155734209008026
"124",31,4,0.111696784329193
"125",1,5,-0.163599932445589
"126",2,5,-0.135316885202813
"127",3,5,-0.325516410989778
"128",4,5,-0.354887387283593
"129",5,5,-0.173489289525738
"130",6,5,-0.152885554388476
"131",7,5,0.0149366260491522
"132",8,5,-0.104011143124588
"133",9,5,-0.0171941940094122
"134",10,5,0.125696337984967
"135",11,5,0.0487942051233422
"136",12,5,0.0540363791328851
"137",13,5,0.140150115735372
"138",14,5,0.221917646781433
"139",15,5,0.201111344346314
"140",16,5,0.221729181494301
"141",17,5,0.150149037259157
"142",18,5,0.181238349714634
"143",19,5,0.0813312421777479
"144",20,5,0.116197297918448
"145",21,5,0.0546880983242486
"146",22,5,0.0692895041697553
"147",23,5,0.135849197429345
"148",24,5,0.0736984927192582
"149",25,5,0.0922842894412106
"150",26,5,0.047161036063445
"151",27,5,-0.054075962864184
"152",28,5,-0.0112185426707844
"153",29,5,0.109712585276716
"154",30,5,0.153138003040289
"155",31,5,0.197201943725111
"156",1,6,-0.19227440734868
"157",2,6,-0.349432298731366
"158",3,6,-0.417800808689386
"159",4,6,-0.340729819228135
"160",5,6,-0.217634341369396
"161",6,6,-0.198330629541351
"162",7,6,-0.0726840284403085
"163",8,6,-0.108302847292684
"164",9,6,0.0598607900345526
"165",10,6,0.116127113646862
"166",11,6,0.161033157790392
"167",12,6,0.077022877422576
"168",13,6,0.168691321482292
"169",14,6,0.253905829607863
"170",15,6,0.259048896617615
"171",16,6,0.231322087172731
"172",17,6,0.113563038574385
"173",18,6,0.0878299737818089
"174",19,6,0.205625562686346
"175",20,6,0.21602986909041
"176",21,6,0.144346930606541
"177",22,6,0.142894482151173
"178",23,6,0.234369585588565
"179",24,6,0.164853499561519
"180",25,6,0.153618101476541
"181",26,6,0.120623205884509
"182",27,6,0.112553977775501
"183",28,6,0.103915415127514
"184",29,6,0.112447994212469
"185",30,6,0.0823253108569655
"186",31,6,0.119175886762802
"187",1,7,-0.216207038896079
"188",2,7,-0.28054443589281
"189",3,7,-0.396958638029839
"190",4,7,-0.33545182265391
"191",5,7,-0.156288382754865
"192",6,7,-0.161302868358005
"193",7,7,-0.127653185111632
"194",8,7,0.0501178603672481
"195",9,7,0.0864954329932958
"196",10,7,0.0622928621985457
"197",11,7,0.0721834596308507
"198",12,7,0.0893977742872043
"199",13,7,0.177151643328199
"200",14,7,0.152938002306222
"201",15,7,0.261111923627808
"202",16,7,0.120182160046698
"203",17,7,0.20780319980252
"204",18,7,0.222790770110426
"205",19,7,0.183027296206552
"206",20,7,0.219763805214963
"207",21,7,0.293333298995482
"208",22,7,0.268982684390753
"209",23,7,0.113235205417579
"210",24,7,0.317262541050808
"211",25,7,0.190716985057883
"212",26,7,0.0655602688619523
"213",27,7,0.0962133245040992
"214",28,7,0.233559645499609
"215",29,7,0.14420823533394
"216",30,7,0.12784683364238
"217",31,7,0.0817940297556665
"218",1,8,-0.115882485076082
"219",2,8,-0.0518459202670224
"220",3,8,-0.0807886751349197
"221",4,8,-0.229765261536225
"222",5,8,-0.101225612171679
"223",6,8,-0.0787864216615789
"224",7,8,0.03904515967096
"225",8,8,0.0787659057454806
"226",9,8,0.0689787846147728
"227",10,8,0.137160511651432
"228",11,8,0.108160135279809
"229",12,8,0.288837013574545
"230",13,8,0.252130889310148
"231",14,8,0.164220834746054
"232",15,8,0.218698597918044
"233",16,8,0.118314136084503
"234",17,8,0.141164830957832
"235",18,8,0.203625257096716
"236",19,8,0.382302450546336
"237",20,8,0.286570344716665
"238",21,8,0.27796734495426
"239",22,8,0.241814779165147
"240",23,8,0.0340622198381829
"241",24,8,0.131581459171918
"242",25,8,0.15982195159593
"243",26,8,0.17893858487038
"244",27,8,0.0931127701017299
"245",28,8,0.11823464254486
"246",29,8,0.170460866684639
"247",30,8,0.156590233020411
"248",31,8,-0.0364798410315941
"249",1,9,0.0174664397025784
"250",2,9,-0.0267641933760636
"251",3,9,0.015030009060357
"252",4,9,-0.0105800858660747
"253",5,9,-0.0871652158898049
"254",6,9,0.00133280404958194
"255",7,9,0.0446542017100899
"256",8,9,0.096839559679247
"257",9,9,-0.0232217693363743
"258",10,9,0.0392218855795924
"259",11,9,0.237703086743816
"260",12,9,0.182117936713268
"261",13,9,0.215705569088477
"262",14,9,0.234838954615301
"263",15,9,0.115623119863043
"264",16,9,0.181428856556005
"265",17,9,0.305768209043706
"266",18,9,0.323493192240975
"267",19,9,0.332492965555071
"268",20,9,0.319256788607422
"269",21,9,0.346719895335739
"270",22,9,0.178506376382142
"271",23,9,0.166337183956444
"272",24,9,0.0634190336934316
"273",25,9,-0.0325917050054389
"274",26,9,-0.0528091073461057
"275",27,9,0.152713407850141
"276",28,9,0.02654758291021
"277",29,9,-0.0287984771706901
"278",30,9,-0.0480520865241334
"279",31,9,0.0344157154623687
"280",1,10,0.0173733921280613
"281",2,10,0.0628662948732952
"282",3,10,0.0125827924080623
"283",4,10,0.020792754443994
"284",5,10,0.0748086042588695
"285",6,10,0.0358481003906775
"286",7,10,0.00969355107753667
"287",8,10,0.0644440420284101
"288",9,10,0.152005844810307
"289",10,10,0.116947572252161
"290",11,10,0.180944447916419
"291",12,10,0.333340876999796
"292",13,10,0.247617158802898
"293",14,10,0.156929573636709
"294",15,10,0.178493079499242
"295",16,10,0.25256297732098
"296",17,10,0.213717396437807
"297",18,10,0.230625049207598
"298",19,10,0.270310997798443
"299",20,10,0.309108930416924
"300",21,10,0.293922399717031
"301",22,10,0.213099486387354
"302",23,10,0.179712334776378
"303",24,10,0.0126858876898953
"304",25,10,0.0206184786809374
"305",26,10,0.0414444055576021
"306",27,10,0.0568811395878988
"307",28,10,0.0133403243194054
"308",29,10,-0.095341884302338
"309",30,10,-0.00161542545203053
"310",31,10,0.0926487472223373
"311",1,11,0.0106739273092347
"312",2,11,0.0233077822540058
"313",3,11,0.0922410428955954
"314",4,11,0.0683639052244878
"315",5,11,0.0271816045617306
"316",6,11,0.0476040681006602
"317",7,11,0.0733440653020303
"318",8,11,-0.0269190589735267
"319",9,11,0.125372136993076
"320",10,11,0.173615431753697
"321",11,11,0.0479154196833385
"322",12,11,0.169902977698011
"323",13,11,0.272754548281831
"324",14,11,0.220147922344784
"325",15,11,0.18933685453468
"326",16,11,0.0826775431315569
"327",17,11,0.08722067318634
"328",18,11,-0.0371051267641042
"329",19,11,0.0929848646830045
"330",20,11,0.240391874404198
"331",21,11,0.285053975705084
"332",22,11,0.13732245000759
"333",23,11,0.19466158014149
"334",24,11,-0.0338893420806173
"335",25,11,-0.0268799974812801
"336",26,11,0.0865088611157719
"337",27,11,0.123606814079589
"338",28,11,0.00439200664418758
"339",29,11,-0.0306385378661396
"340",30,11,-0.0657443717767852
"341",31,11,-0.0489660428023269
"342",1,12,0.196732162145284
"343",2,12,0.225737890740128
"344",3,12,0.109621767667549
"345",4,12,0.0270848837501344
"346",5,12,0.0563150029339307
"347",6,12,0.0084818883722237
"348",7,12,0.028657675399594
"349",8,12,-0.0124233371560258
"350",9,12,0.0634861576501507
"351",10,12,0.0234259315454521
"352",11,12,0.0521934770675445
"353",12,12,0.0902783313562783
"354",13,12,0.254174179033258
"355",14,12,0.328486212643918
"356",15,12,0.301440436619331
"357",16,12,0.0723296610718371
"358",17,12,0.0336893393301081
"359",18,12,-0.0392390174940743
"360",19,12,0.139137757236474
"361",20,12,0.157133434462403
"362",21,12,0.263001668572449
"363",22,12,0.261047000547757
"364",23,12,0.0565272044675464
"365",24,12,-0.00799123148183496
"366",25,12,-0.0702574527518557
"367",26,12,0.0664685448539558
"368",27,12,0.0426649196860915
"369",28,12,-0.0251381087283118
"370",29,12,-0.0311499518838723
"371",30,12,-0.0853453535649065
"372",31,12,-0.0982080188274086
"373",1,13,0.0059851316225371
"374",2,13,0.102830038045789
"375",3,13,0.110838394621677
"376",4,13,0.048730778950113
"377",5,13,0.00797950369002094
"378",6,13,0.0244901271654257
"379",7,13,0.0445163342657099
"380",8,13,0.0242290377219873
"381",9,13,-0.0267928666979864
"382",10,13,0.113440302799002
"383",11,13,0.152425137651035
"384",12,13,0.199267518227429
"385",13,13,0.317872992866394
"386",14,13,0.310678893711163
"387",15,13,0.183952437681644
"388",16,13,-0.0167991851152403
"389",17,13,-0.0306935443870447
"390",18,13,-0.0397980656148671
"391",19,13,0.0653536807722409
"392",20,13,0.101151782476058
"393",21,13,0.0853688313239108
"394",22,13,0.16052879678719
"395",23,13,0.0825988588442479
"396",24,13,0.0469239015948895
"397",25,13,0.0196214870029535
"398",26,13,0.017244312314723
"399",27,13,-0.0638468395650121
"400",28,13,-0.0468335209258034
"401",29,13,-0.0386433047181159
"402",30,13,0.0467958398263254
"403",31,13,0.0951862846138333
"404",1,14,0.0168434989101002
"405",2,14,0.0250388040241495
"406",3,14,-0.0300516793944767
"407",4,14,-0.103061204243894
"408",5,14,-0.141046617787314
"409",6,14,-0.180537188211979
"410",7,14,0.0345423024104406
"411",8,14,0.061103321623013
"412",9,14,0.0691994244546321
"413",10,14,0.0522984803050801
"414",11,14,0.158961131679395
"415",12,14,0.281373167754043
"416",13,14,0.350122595864721
"417",14,14,0.203876538691205
"418",15,14,0.120376584194775
"419",16,14,0.0363919180563493
"420",17,14,0.125432551873692
"421",18,14,0.0202687992142419
"422",19,14,0.0645006092660498
"423",20,14,0.105829082386154
"424",21,14,0.103641301771737
"425",22,14,0.138929636294626
"426",23,14,0.0194876419490798
"427",24,14,0.0221941665563224
"428",25,14,0.0444854607487487
"429",26,14,-0.111880940868916
"430",27,14,0.00586088733924395
"431",28,14,-0.0505210924073312
"432",29,14,-0.0700689770435086
"433",30,14,0.0437071797637265
"434",31,14,0.0542416112368574
"435",1,15,-0.104385545932416
"436",2,15,-0.084073814516847
"437",3,15,-0.0849605862157952
"438",4,15,-0.09791259336747
"439",5,15,-0.164259687382167
"440",6,15,-0.0631838795699765
"441",7,15,0.002529113813338
"442",8,15,-0.0420276296761882
"443",9,15,-0.024647776396246
"444",10,15,0.0383036426568384
"445",11,15,0.130814702286636
"446",12,15,0.270760304221545
"447",13,15,0.327183497438725
"448",14,15,0.185971019027941
"449",15,15,0.14088640044183
"450",16,15,0.169921887276313
"451",17,15,0.151012703107014
"452",18,15,0.0637859180769852
"453",19,15,0.0558731765883678
"454",20,15,0.10641729562278
"455",21,15,0.0899469157174808
"456",22,15,0.0274048874532564
"457",23,15,0.235450871958714
"458",24,15,0.158349602395793
"459",25,15,-0.0201206167584431
"460",26,15,-0.0804563389154167
"461",27,15,0.00609507219109287
"462",28,15,0.0213366522849886
"463",29,15,0.0153163767713775
"464",30,15,-0.0175660082354545
"465",31,15,0.0749043299674226
"466",1,16,-0.189754832151511
"467",2,16,-0.0209736736074514
"468",3,16,-0.0419173800100378
"469",4,16,-0.155794865143747
"470",5,16,-0.207446729132964
"471",6,16,-0.00248339394730086
"472",7,16,-0.051259610830296
"473",8,16,-0.172522883390026
"474",9,16,-0.136854672425915
"475",10,16,-0.0457987462439548
"476",11,16,0.151736284940549
"477",12,16,0.27490501397422
"478",13,16,0.313133933986046
"479",14,16,0.146969509455953
"480",15,16,0.118793837567215
"481",16,16,0.0814837094191858
"482",17,16,0.139522497786025
"483",18,16,0.128309440100252
"484",19,16,0.17384777046416
"485",20,16,-0.0137443516418619
"486",21,16,-0.00135678934125603
"487",22,16,0.144385669363858
"488",23,16,0.255482422585243
"489",24,16,0.0945481324804612
