"","x","y","z"
"490",25,16,0.140804279492649
"491",26,16,0.0214403722458195
"492",27,16,0.0371218820356429
"493",28,16,0.0511293473443487
"494",29,16,0.0996910739832927
"495",30,16,-0.0210369561284635
"496",31,16,0.166717131536673
"497",1,17,-0.345414276677087
"498",2,17,-0.150903257981805
"499",3,17,-0.10144895820938
"500",4,17,-0.0941689198890674
"501",5,17,-0.104693418987709
"502",6,17,-0.12266328243897
"503",7,17,-0.0892632484183455
"504",8,17,-0.238469410871305
"505",9,17,-0.276137525469418
"506",10,17,-0.076238309695143
"507",11,17,0.104408371579272
"508",12,17,0.198248064079094
"509",13,17,0.173877963953175
"510",14,17,0.155674097068245
"511",15,17,0.0465318728951932
"512",16,17,-0.0608738644792923
"513",17,17,0.0129371835154832
"514",18,17,0.0234846498772454
"515",19,17,-0.00981592627374014
"516",20,17,-0.0260646943393578
"517",21,17,0.0987175342313841
"518",22,17,0.111084273920793
"519",23,17,0.133030002156157
"520",24,17,0.101174257026149
"521",25,17,0.0635614495387982
"522",26,17,0.140528145649257
"523",27,17,0.0110752598457042
"524",28,17,0.0346046059459873
"525",29,17,0.0638490920397417
"526",30,17,0.0708777608008277
"527",31,17,0.139859192217914
"528",1,18,-0.312993299596884
"529",2,18,-0.230188472865947
"530",3,18,-0.166284041772605
"531",4,18,-0.12492417339231
"532",5,18,-0.14083318425029
"533",6,18,-0.191043789677786
"534",7,18,-0.0516407757197426
"535",8,18,-0.202523350785911
"536",9,18,-0.214175998004283
"537",10,18,-0.19458418056614
"538",11,18,-0.0400853205809954
"539",12,18,0.0850019124666468
"540",13,18,0.00543970351828803
"541",14,18,-0.0250299393658385
"542",15,18,-0.07740310679076
"543",16,18,-0.0268667045357524
"544",17,18,-0.148496176707648
"545",18,18,-0.0144852484389996
"546",19,18,0.00957068896069862
"547",20,18,0.0374370741280704
"548",21,18,0.0714943317979727
"549",22,18,0.0875961344629757
"550",23,18,0.182686250029075
"551",24,18,0.117341423144865
"552",25,18,0.0952418096224438
"553",26,18,0.154536938634691
"554",27,18,0.0148603855937883
"555",28,18,0.14553292285145
"556",29,18,0.125822190308728
"557",30,18,0.102012675412447
"558",31,18,0.0335156217836222
"559",1,19,-0.256761376584125
"560",2,19,-0.215105329106878
"561",3,19,-0.187838745201665
"562",4,19,-0.098013148673848
"563",5,19,-0.137903833044684
"564",6,19,-0.0582548234678845
"565",7,19,-0.150334990287612
"566",8,19,-0.239420074099775
"567",9,19,-0.178552963683565
"568",10,19,-0.227680698399147
"569",11,19,-0.161669237947431
"570",12,19,-0.0698710136730689
"571",13,19,-0.0801530705281796
"572",14,19,-0.0818409995103743
"573",15,19,-0.0314187404503191
"574",16,19,0.0453052061347097
"575",17,19,-0.172167742400115
"576",18,19,-0.120499308704831
"577",19,19,-0.158536116817582
"578",20,19,-0.120826357742129
"579",21,19,-0.0736794362877098
"580",22,19,-0.100597491171192
"581",23,19,0.0618940082449186
"582",24,19,0.050938063053877
"583",25,19,-0.140848661712098
"584",26,19,0.0432845931790178
"585",27,19,0.191586763049757
"586",28,19,0.0976096553636611
"587",29,19,0.0376545338347919
"588",30,19,0.00116764505266775
"589",31,19,-0.0889226598505878
"590",1,20,-0.23605293261185
"591",2,20,-0.224698206902646
"592",3,20,-0.174103208096828
"593",4,20,-0.102121594600428
"594",5,20,-0.051473678431181
"595",6,20,-0.167485200701122
"596",7,20,-0.276078626293347
"597",8,20,-0.237688204256436
"598",9,20,-0.165361866564368
"599",10,20,-0.227879650436005
"600",11,20,-0.304022090166934
"601",12,20,-0.148330060827459
"602",13,20,-0.0697033875230305
"603",14,20,-0.158337526069203
"604",15,20,-0.0451772800397974
"605",16,20,-0.0589655249102796
"606",17,20,-0.0216847599037902
"607",18,20,-0.259999245758485
"608",19,20,-0.21939278573677
"609",20,20,-0.227126066914379
"610",21,20,-0.165317291205994
"611",22,20,-0.176587761373769
"612",23,20,0.0252815430786755
"613",24,20,-0.0215360344359957
"614",25,20,-0.0184715529387617
"615",26,20,0.0815239604941643
"616",27,20,0.00968872982098536
"617",28,20,-0.0170991405599396
"618",29,20,0.0376327570701065
"619",30,20,0.0844608162510799
"620",31,20,0.0662439179608931
"621",1,21,-0.099218040060086
"622",2,21,-0.135997481625662
"623",3,21,-0.159662596660516
"624",4,21,-0.16943493952472
"625",5,21,-0.185534110873859
"626",6,21,-0.2834075688885
"627",7,21,-0.247383852336633
"628",8,21,-0.160758136356256
"629",9,21,-0.142162703529464
"630",10,21,-0.197496119734042
"631",11,21,-0.262651289933693
"632",12,21,-0.167920310363351
"633",13,21,-0.0406225264722112
"634",14,21,-0.0249598665708606
"635",15,21,-0.105585430888992
"636",16,21,-0.108993416481519
"637",17,21,-0.14909403500621
"638",18,21,-0.138947552650133
"639",19,21,-0.225291448685334
"640",20,21,-0.235842397169414
"641",21,21,-0.227192075402674
"642",22,21,-0.181351965556816
"643",23,21,-0.0794303014927465
"644",24,21,0.0503450496639233
"645",25,21,-0.0100586553410343
"646",26,21,0.0445229613242718
"647",27,21,-0.0240305339096702
"648",28,21,0.012977671725986
"649",29,21,0.0733981757630198
"650",30,21,-0.00215759706551372
"651",31,21,0.0296663421857066
"652",1,22,0.0352550531844846
"653",2,22,-0.037186816794544
"654",3,22,-0.214916307724728
"655",4,22,-0.0707100024969607
"656",5,22,-0.179430055382027
"657",6,22,-0.295212878721028
"658",7,22,-0.185063135808329
"659",8,22,-0.14916515341458
"660",9,22,-0.158731347691241
"661",10,22,-0.117018198172747
"662",11,22,-0.0963653062185658
"663",12,22,0.0462473395622488
"664",13,22,0.043844476658203
"665",14,22,0.0874825228166114
"666",15,22,-0.0838747776164517
"667",16,22,-0.141312740124012
"668",17,22,0.00137622190240316
"669",18,22,0.0344315354690148
"670",19,22,-0.204075501335882
"671",20,22,-0.225541811276129
"672",21,22,-0.264747663454864
"673",22,22,-0.0719996294612519
"674",23,22,-0.0918494029097466
"675",24,22,-0.044169723293761
"676",25,22,-0.0176045296285981
"677",26,22,-0.081013275134643
"678",27,22,-0.0987374320204161
"679",28,22,0.123138993631021
"680",29,22,0.079634933776212
"681",30,22,0.106078007898585
"682",31,22,0.16215722872813
"683",1,23,0.294606778713056
"684",2,23,0.0618673930429406
"685",3,23,-0.109444254692714
"686",4,23,-0.183575558997366
"687",5,23,-0.108244689461806
"688",6,23,-0.259566478941273
"689",7,23,-0.0193368929047272
"690",8,23,0.0125360316405496
"691",9,23,0.0401915357855898
"692",10,23,-0.138694917057075
"693",11,23,-0.0615370474443039
"694",12,23,0.0534459858871148
"695",13,23,-0.0565087659764729
"696",14,23,0.0246517256731431
"697",15,23,-0.0854522120796986
"698",16,23,0.0112233044879485
"699",17,23,0.0371031135011981
"700",18,23,-0.018558590322918
"701",19,23,-0.147294737060185
"702",20,23,-0.139217021061672
"703",21,23,-0.235624508558433
"704",22,23,-0.176039833513727
"705",23,23,-0.113272014158608
"706",24,23,-0.0927922594697587
"707",25,23,-0.0562714394721799
"708",26,23,-0.154884812829627
"709",27,23,-0.12792506097006
"710",28,23,-0.001854804933616
"711",29,23,0.00506776018060299
"712",30,23,-0.00436215284094738
"713",31,23,0.138095761360604
"714",1,24,0.347651165519972
"715",2,24,0.139052784757537
"716",3,24,-0.257666672728496
"717",4,24,-0.255399899361558
"718",5,24,-0.134392740560674
"719",6,24,-0.0559885447087601
"720",7,24,0.0391569713922911
"721",8,24,0.113790945527416
"722",9,24,-0.000834793962575024
"723",10,24,0.0311572097725612
"724",11,24,-0.0947064051862864
"725",12,24,-0.134681736016264
"726",13,24,-0.16171124542062
"727",14,24,-0.0644621653978304
"728",15,24,-0.155888735235724
"729",16,24,-0.0524678280393645
"730",17,24,-0.0148243149415399
"731",18,24,-0.0136092844689553
"732",19,24,-0.211873951558953
"733",20,24,-0.270886705997919
"734",21,24,-0.190308973381401
"735",22,24,-0.210271758189604
"736",23,24,-0.155957660590258
"737",24,24,-0.0547083598218968
"738",25,24,-0.143285465189492
"739",26,24,-0.178915923977335
"740",27,24,-0.132649124440402
"741",28,24,-0.0462771724857286
"742",29,24,-0.067711348082643
"743",30,24,-0.0440146907573225
"744",31,24,-0.0137888431199779
"745",1,25,0.170545111094142
"746",2,25,0.110873637839396
"747",3,25,-0.121980972519841
"748",4,25,-0.209263416631844
"749",5,25,-0.255113032061286
"750",6,25,-0.170504444498244
"751",7,25,-0.13024981393479
"752",8,25,0.0266169551577861
"753",9,25,0.0493969650596864
"754",10,25,-0.031411257366716
"755",11,25,-0.0275156889497877
"756",12,25,-0.0984493980763093
"757",13,25,-0.0936138623562668
"758",14,25,-0.104687758317138
"759",15,25,-0.0573948080807738
"760",16,25,0.0442191612150043
"761",17,25,-0.12196277587199
"762",18,25,-0.322400577247822
"763",19,25,-0.270650918112526
"764",20,25,-0.271355811442301
"765",21,25,-0.0779627011303742
"766",22,25,-0.16569520666497
"767",23,25,-0.160367293803311
"768",24,25,-0.156832807777134
"769",25,25,-0.250766821557118
"770",26,25,-0.120669090008869
"771",27,25,0.00079392176921661
"772",28,25,-0.046165687538426
"773",29,25,-0.0414740431396279
"774",30,25,-0.0321742022627649
"775",31,25,0.101829526992445
"776",1,26,0.142933765264824
"777",2,26,0.108173609213446
"778",3,26,0.0141785718061607
"779",4,26,-0.0325960444324674
"780",5,26,-0.0689631075199499
"781",6,26,-0.075973896340945
"782",7,26,-0.100399102016939
"783",8,26,-0.079252873154207
"784",9,26,-0.0239616317685785
"785",10,26,-0.0480278501805436
"786",11,26,-0.153252984491404
"787",12,26,-0.135382930924512
"788",13,26,-0.126227573713938
"789",14,26,-0.00257479792553486
"790",15,26,-0.0216095144056534
"791",16,26,0.0319492380707101
"792",17,26,-0.155014551529687
"793",18,26,-0.316127410727606
"794",19,26,-0.163004053832409
"795",20,26,-0.151509617775912
"796",21,26,-0.185754818744832
"797",22,26,-0.324344016349612
"798",23,26,-0.361348567405748
"799",24,26,-0.406504953480065
"800",25,26,-0.15456687112594
"801",26,26,-0.136501854223256
"802",27,26,-0.0340664248247667
"803",28,26,-0.0514705542833186
"804",29,26,-0.00471141102259361
"805",30,26,0.0349966283217657
"806",31,26,0.0519660378444194
"807",1,27,0.0564167809367488
"808",2,27,0.0146321607591184
"809",3,27,0.102861834104328
"810",4,27,0.101214276247443
"811",5,27,0.0203055047765458
"812",6,27,-0.138585856952686
"813",7,27,-0.059889758763026
"814",8,27,-0.0152515395457151
"815",9,27,-0.113562077322868
"816",10,27,-0.0920305854058453
"817",11,27,-0.00978108804047154
"818",12,27,0.00563004464851276
"819",13,27,0.00765326843297548
"820",14,27,0.0203558506244793
"821",15,27,-0.110935831768728
"822",16,27,-0.0364893958616484
"823",17,27,-0.115998617940317
"824",18,27,-0.207853397064314
"825",19,27,-0.21259332386175
"826",20,27,-0.252335343106978
"827",21,27,-0.269513683321739
"828",22,27,-0.207526133136365
"829",23,27,-0.362589923188439
"830",24,27,-0.27504998402263
"831",25,27,-0.264614179682021
"832",26,27,-0.195387492349465
"833",27,27,-0.122060940733534
"834",28,27,-0.0884438064795548
"835",29,27,0.0542576455832519
"836",30,27,0.0106500427746027
"837",31,27,0.0936043487674825
"838",1,28,0.183541576487359
"839",2,28,0.20233445867644
"840",3,28,0.217687721482076
"841",4,28,0.00630810067939927
"842",5,28,0.145599777273182
"843",6,28,-0.0265342971144685
"844",7,28,0.0720456309091644
"845",8,28,-0.0332845496882056
"846",9,28,-0.0607010689789064
"847",10,28,-0.0310965891653337
"848",11,28,-0.0929136348754142
"849",12,28,0.126009465751618
"850",13,28,0.0797140110866053
"851",14,28,0.00145257190996094
"852",15,28,0.0403428136948324
"853",16,28,-0.170804008422361
"854",17,28,-0.119094721834519
"855",18,28,-0.254371243499714
"856",19,28,-0.118633934346323
"857",20,28,-0.188157448352131
"858",21,28,-0.192292812787042
"859",22,28,-0.205323094886138
"860",23,28,-0.289228970884758
"861",24,28,-0.274667251446382
"862",25,28,-0.181236785619333
"863",26,28,-0.0948598580867004
"864",27,28,-0.0666994799447585
"865",28,28,-0.0481433021703172
"866",29,28,-0.0530663542440064
"867",30,28,-0.014599827010485
"868",31,28,0.0631601688294174
"869",1,29,0.0574358517221935
"870",2,29,0.203187018371372
"871",3,29,0.291063584482836
"872",4,29,0.230660582657582
"873",5,29,0.213402345493396
"874",6,29,0.181183661722914
"875",7,29,0.081885496034453
"876",8,29,0.133425283349198
"877",9,29,-0.0227846332337561
"878",10,29,-0.102620415462402
"879",11,29,-0.136633107656038
"880",12,29,0.149163095126728
"881",13,29,0.164446520045692
"882",14,29,0.0144593455877901
"883",15,29,-0.0504710036425061
"884",16,29,-0.0835697044536315
"885",17,29,-0.197788065124681
"886",18,29,-0.251296752547051
"887",19,29,-0.328522872943596
"888",20,29,-0.269641010082167
"889",21,29,-0.24743871300521
"890",22,29,-0.313584252961585
"891",23,29,-0.232767378628335
"892",24,29,-0.297096066404672
"893",25,29,-0.142707569216244
"894",26,29,-0.0891555619917127
"895",27,29,0.029798175242765
"896",28,29,0.0129372381855266
"897",29,29,-0.0696189126905822
"898",30,29,-0.0229430819428476
"899",31,29,-0.0472361914398408
"900",1,30,-0.0408331438210733
"901",2,30,0.232095926828643
"902",3,30,0.217706615628003
"903",4,30,0.18612736423463
"904",5,30,0.154372627063046
"905",6,30,0.344018947975976
"906",7,30,0.229442555702889
"907",8,30,0.16793678785716
"908",9,30,0.111946245626247
"909",10,30,-0.0894760295933777
"910",11,30,-0.0519378371162454
"911",12,30,-0.00959006833600518
"912",13,30,0.121887041074508
"913",14,30,0.00476170651621981
"914",15,30,0.01373542817906
"915",16,30,-0.126203151084145
"916",17,30,-0.214138819989246
"917",18,30,-0.271676658926691
"918",19,30,-0.412068086408896
"919",20,30,-0.354877758003725
"920",21,30,-0.271155151714125
"921",22,30,-0.126931290807529
"922",23,30,-0.22749336682146
"923",24,30,-0.27311257527676
"924",25,30,-0.147085050103258
"925",26,30,-0.0279981860230725
"926",27,30,0.0299189645510937
"927",28,30,-0.0745176411378357
"928",29,30,-0.0950804576180023
"929",30,30,-0.0527020529156358
"930",31,30,-0.0392762200273249
"931",1,31,0.112251014861537
"932",2,31,0.0804936696520048
"933",3,31,0.240874026143063
"934",4,31,0.134865301575779
"935",5,31,0.148665173486262
"936",6,31,0.259032329385697
"937",7,31,0.239950395128497
"938",8,31,0.142509087474467
"939",9,31,-0.0167995916645697
"940",10,31,0.0560835602486047
"941",11,31,-0.0193593496217163
"942",12,31,-0.014109334746936
"943",13,31,-0.0415410503357778
"944",14,31,0.135016491133424
"945",15,31,0.160405445432522
"946",16,31,-0.0115021967618589
"947",17,31,-0.0891885222797024
"948",18,31,-0.237696374628756
"949",19,31,-0.292766640524117
"950",20,31,-0.295716832277412
"951",21,31,-0.205113209866919
"952",22,31,-0.183699524456262
"953",23,31,-0.181305330768205
"954",24,31,-0.260693235670145
"955",25,31,-0.196169535319019
"956",26,31,-0.0842937653754561
"957",27,31,0.0510475031064391
"958",28,31,-0.00142924463523551
"959",29,31,-0.0743311460489325
"960",30,31,-0.102132915923041
"961",31,31,0.0738475280291245
